Nomenclature,ReporterISO3,ProductCode,ProductDescription,ReporterName,PartnerISO3,PartnerName,TradeFlowName,TradeFlowCode,2013 in 1000 USD ,2014 in 1000 USD ,2015 in 1000 USD ,2016 in 1000 USD 
H4,CHE,30569,-- Other,Switzerland,WLD, World,Import,5,5.887,18.412,24.947,40.626
H4,CHE,30572,"-- fish heads, tails and maws",Switzerland,WLD, World,Import,5,3.313,4.964,6.455,12.715
H4,CHE,30579,-- Other,Switzerland,WLD, World,Import,5,50.615,37.712,2.976,1.65
H4,CHE,30611,-- Rock lobster and Other sea crawf,Switzerland,WLD, World,Import,5,3395.998,3271.482,1713.036,1101.733
H4,CHE,30612,-- Lobsters (Homarus spp.),Switzerland,WLD, World,Import,5,1770.309,2065.987,2692.044,2867.975
H4,CHE,30614,-- Crabs,Switzerland,WLD, World,Import,5,1705.337,1545.744,1807.882,1789.935
H4,CHE,30615,-- Norway lobsters (Nephrops norveg,Switzerland,WLD, World,Import,5,1959.04,2112.484,2491.345,2424.524
H4,CHE,30616,-- Cold-water shrimps and prawns (P,Switzerland,WLD, World,Import,5,2091.861,3391.09,3323.713,1922.015
H4,CHE,30617,-- Other shrimps and prawns,Switzerland,WLD, World,Import,5,62197.742,81444.864,60078.543,61462.705
H4,CHE,30619,"-- Other, including Flours, meals a",Switzerland,WLD, World,Import,5,1716.68,3116.844,1436.111,1273.543
H4,CHE,30621,-- Rock lobster and Other sea crawf,Switzerland,WLD, World,Import,5,116.407,168.095,221.347,194.797
H4,CHE,30622,-- Lobsters (Homarus spp.),Switzerland,WLD, World,Import,5,4143.842,4522.838,4188.712,4075.626
H4,CHE,30624,-- Crabs,Switzerland,WLD, World,Import,5,1263.22,1453.033,1329.733,1335.795
H4,CHE,30625,-- Norway lobsters (Nephrops norveg,Switzerland,WLD, World,Import,5,192.328,128.932,213.625,339.689
H4,CHE,30626,-- Cold-water shrimps and prawns (P,Switzerland,WLD, World,Import,5,2074.125,2664.156,1780.001,434.067
H4,CHE,30627,-- Other shrimps and prawns,Switzerland,WLD, World,Import,5,3576.822,3593.404,598.796,639.738
H4,CHE,30629,"-- Other, including Flours, meals a",Switzerland,WLD, World,Import,5,1121.763,1151.921,430.604,263.752
H4,CHE,30711,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,4219.818,4288.721,3767.438,3797.992
H4,CHE,30719,-- Other,Switzerland,WLD, World,Import,5,6.267,9.308,13.29,9.366
H4,CHE,30721,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,6958.682,6325.979,4888.902,4899.383
H4,CHE,30729,-- Other,Switzerland,WLD, World,Import,5,6840.774,8839.614,7194.078,8673.925
H4,CHE,30731,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,5325.256,5337.774,4701.384,5180.359
H4,CHE,30739,-- Other,Switzerland,WLD, World,Import,5,1480.571,1346.745,1407.429,1348.551
H4,CHE,30741,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,933.693,925.133,879.989,948.348
H4,CHE,30749,-- Other,Switzerland,WLD, World,Import,5,6741.128,5952.973,6081.041,6072.787
H4,CHE,30751,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,520.715,470.172,512.381,552.687
H4,CHE,30759,-- Other,Switzerland,WLD, World,Import,5,8048.265,8233.172,8936.522,9005.5
H4,CHE,30760,"- Snails, Other than sea Snails",Switzerland,WLD, World,Import,5,248.06,312.294,385.298,205.107
H4,CHE,30771,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,764.418,1091.994,1451.672,2444.588
H4,CHE,30779,-- Other,Switzerland,WLD, World,Import,5,326.9,431.716,491.233,425.903
H4,CHE,30781,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,3.168,,0.038,9.861
H4,CHE,30789,-- Other,Switzerland,WLD, World,Import,5,2.437,7.096,5.228,8.488
H4,CHE,30791,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,1787.757,2021.055,1874.668,2433.45
H4,CHE,30799,-- Other,Switzerland,WLD, World,Import,5,1020.613,844.157,828.876,834.305
H4,CHE,30811,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,,,,0.84
H4,CHE,30819,-- Other,Switzerland,WLD, World,Import,5,,,,1.819
H4,CHE,30821,"-- Live, fresh or chilled",Switzerland,WLD, World,Import,5,5.247,0.085,6.244,3.162
H4,CHE,30829,-- Other,Switzerland,WLD, World,Import,5,86.114,97.734,99.821,78.573
H4,CHE,30830,- Jellyfish (Rhopilema spp.),Switzerland,WLD, World,Import,5,1.491,0.655,8.959,68.349
H4,CHE,30890,- Other,Switzerland,WLD, World,Import,5,222.816,292.063,313.508,433.377
H4,CHE,40110,"- of a fat content, by weight, Not",Switzerland,WLD, World,Import,5,19.809,21.473,14.537,122.069
H4,CHE,40120,"- of a fat content, by weight, exce",Switzerland,WLD, World,Import,5,15260.278,15325.717,14114.724,13104.297
H4,CHE,40140,"- of a fat content, by weight, exce",Switzerland,WLD, World,Import,5,1.946,0.871,0.732,25.791
H4,CHE,40150,"- of a fat content, by weight, exce",Switzerland,WLD, World,Import,5,8262.148,6713.388,6575.968,6678.458
H4,CHE,40210,"- in powder, granules or Other soli",Switzerland,WLD, World,Import,5,544.764,708.029,492.417,445.722
H4,CHE,40221,-- Not containing added sugar or ot,Switzerland,WLD, World,Import,5,3128.983,3224.564,3014.883,4406.563
H4,CHE,40229,-- Other,Switzerland,WLD, World,Import,5,251.856,162.322,203.049,25.759
H4,CHE,40291,-- Not containing added sugar or ot,Switzerland,WLD, World,Import,5,5046.892,4017.426,3751.969,3406.119
H4,CHE,40299,-- Other,Switzerland,WLD, World,Import,5,2499.754,3185.233,2552.498,2260.643
H4,CHE,40310,- Yogurt,Switzerland,WLD, World,Import,5,19923.577,19749.197,16604.357,15854.327
H4,CHE,40390,- Other,Switzerland,WLD, World,Import,5,410.353,2253.542,433.365,929.941
H4,CHE,40410,"- Whey and modified Whey, whether o",Switzerland,WLD, World,Import,5,33304.868,34415.106,31457.101,26770.159
H4,CHE,40490,- Other,Switzerland,WLD, World,Import,5,911.778,902.048,560.344,586.109
H4,CHE,40510,- Butter,Switzerland,WLD, World,Import,5,3879.497,1284.608,942.887,424.455
H4,CHE,40520,- Dairy spreads,Switzerland,WLD, World,Import,5,4.031,3.35,12.294,4.91
H4,CHE,40590,- Other,Switzerland,WLD, World,Import,5,231.314,513.352,342.293,287.618
H4,CHE,40610,- fresh (unripened or uncured) chee,Switzerland,WLD, World,Import,5,109499.894,118468.668,101623.295,102929.337
H4,CHE,40620,"- Grated or powdered cheese, of all",Switzerland,WLD, World,Import,5,16940.188,18597.175,17270.717,24111.605
H4,CHE,40630,"- Processed cheese, Not Grated or P",Switzerland,WLD, World,Import,5,25057.199,25669.319,20485.938,19387.778
H4,CHE,40640,- Blue-veined cheese and Other chee,Switzerland,WLD, World,Import,5,18601.834,18556.674,15153.821,15222.075
H4,CHE,40690,- Other cheese,Switzerland,WLD, World,Import,5,238323.374,247872.166,207490.902,206412.564
H4,CHE,40711,-- of Fowls of the species Gallus d,Switzerland,WLD, World,Import,5,13418.556,15139.451,13169.131,12660.356
H4,CHE,40719,-- Other,Switzerland,WLD, World,Import,5,305.623,242.737,351.699,387.558
H4,CHE,40721,-- of Fowls of the species Gallus d,Switzerland,WLD, World,Import,5,58978.039,50463.952,41108.938,42458.122
H4,CHE,40729,-- Other,Switzerland,WLD, World,Import,5,49.881,54.707,134.233,145.583
H4,CHE,40790,- Others,Switzerland,WLD, World,Import,5,912.069,829.445,618.818,509.441
H4,CHE,40811,-- dried,Switzerland,WLD, World,Import,5,888.305,583.251,471.496,485.678
H4,CHE,40819,-- Other,Switzerland,WLD, World,Import,5,8836.735,7238.696,5449.575,6095.565
H4,CHE,40891,-- dried,Switzerland,WLD, World,Import,5,3374.427,3018.705,2483.143,2438.844
H4,CHE,40899,-- Other,Switzerland,WLD, World,Import,5,13430.421,12599.917,11257.675,11761.197
H4,CHE,40900,Natural honey.,Switzerland,WLD, World,Import,5,36866.768,38890.267,39245.291,35617.952
H4,CHE,41000,"Edible products of animal origin, n",Switzerland,WLD, World,Import,5,233.3,222.29,566.506,226.998
H4,CHE,50100,"Human hair, unworked, whether or no",Switzerland,WLD, World,Import,5,96.715,77.602,125.042,78.991
H4,CHE,50210,"- Pigs', hogs' or boars' bristles a",Switzerland,WLD, World,Import,5,165.97,136.92,127.734,137.203
H4,CHE,50290,- Other,Switzerland,WLD, World,Import,5,141.077,272.377,309.685,228.968
H4,CHE,50400,"Guts, bladders and stomachs of anim",Switzerland,WLD, World,Import,5,49713.234,43176.733,35551.39,31799.57
H4,CHE,50510,- Feathers of a kind used for stuff,Switzerland,WLD, World,Import,5,11724.566,9487.658,7100.516,7490.694
H4,CHE,50590,- Other,Switzerland,WLD, World,Import,5,1046.723,1003.483,771.703,725.422
H4,CHE,50610,- Ossein and bones treated with aci,Switzerland,WLD, World,Import,5,181.397,4.121,14.836,23.859
H4,CHE,50690,- Other,Switzerland,WLD, World,Import,5,1404.727,838.879,602.178,672.854
H4,CHE,50710,- Ivory; ivory powder and waste,Switzerland,WLD, World,Import,5,134.813,51.625,48.515,88.86
H4,CHE,50790,- Other,Switzerland,WLD, World,Import,5,972.603,1436.118,1188.882,1352.527
H4,CHE,50800,"Coral and similar materials, unwork",Switzerland,WLD, World,Import,5,649.862,639.269,673.096,578.698
H4,CHE,51000,"Ambergris, castoreum, civet and mus",Switzerland,WLD, World,Import,5,439.278,136.175,181.24,140.719
H4,CHE,51110,- bovine semen,Switzerland,WLD, World,Import,5,6509.024,7807.145,5183.369,4890.549
H4,CHE,51191,"-- Products of fish or crustaceans,",Switzerland,WLD, World,Import,5,1725.208,1900.352,1615.325,1752.259
H4,CHE,51199,-- Other,Switzerland,WLD, World,Import,5,12963.504,15082.118,13397.109,16698.919
H4,CHE,60110,"- Bulbs, tubers, tuberous roots, co",Switzerland,WLD, World,Import,5,15159.476,14752.592,13093.717,12472.696
H4,CHE,60120,"- Bulbs, tubers, tuberous roots, co",Switzerland,WLD, World,Import,5,110381.262,114245.924,100286.69,102205.073
H4,CHE,60210,- Unrooted cuttings and slips,Switzerland,WLD, World,Import,5,2370.3,2465.44,1818.351,1704.607
H4,CHE,60220,"- Trees, shrubs and bushes, grafted",Switzerland,WLD, World,Import,5,18644.362,16853.843,15845.054,16972.594
H4,CHE,60230,"- Rhododendrons and azaleas, grafte",Switzerland,WLD, World,Import,5,4436.844,4035.634,3528.099,3483.313
H4,CHE,60240,"- Roses, grafted or Not",Switzerland,WLD, World,Import,5,10058.015,9299.89,7785.178,7275.36
H4,CHE,60290,- Other,Switzerland,WLD, World,Import,5,244824.708,234552.501,196776.335,205550.54
H4,CHE,60311,-- Roses,Switzerland,WLD, World,Import,5,81764.464,80387.288,74124.804,68538.633
H4,CHE,60312,-- Carnations,Switzerland,WLD, World,Import,5,2763.418,3680.648,3476.567,3552.148
H4,CHE,60313,-- Orchids,Switzerland,WLD, World,Import,5,2976.225,2697.143,1910.887,1971.008
H4,CHE,60314,-- Chrysanthemums,Switzerland,WLD, World,Import,5,4191.417,4456.907,3597.416,3665.099
H4,CHE,60315,-- Lilies (Lilium spp.),Switzerland,WLD, World,Import,5,3009.428,3446.808,2624.23,2516.903
H4,CHE,60319,-- Other,Switzerland,WLD, World,Import,5,99228.617,101064.705,88239.837,93184.566
H4,CHE,60390,- Other,Switzerland,WLD, World,Import,5,1314.788,1356.193,1421.467,1249.808
H4,CHE,60420,- fresh,Switzerland,WLD, World,Import,5,34923.559,33029.76,28317.953,27480.799
H4,CHE,60490,- Other,Switzerland,WLD, World,Import,5,6594.115,6492.631,5073.617,5256.618
H4,CHE,70110,- Seed,Switzerland,WLD, World,Import,5,3317.681,4851.607,2922.069,4231.358
H4,CHE,70190,- Other,Switzerland,WLD, World,Import,5,27524.19,19437.408,13010.333,46220.795
H4,CHE,70200,"Tomatoes, fresh or chilled.",Switzerland,WLD, World,Import,5,81777,85075.163,81005.75,80447.718
H4,CHE,70310,- Onions and shallots,Switzerland,WLD, World,Import,5,7654.336,6818.158,6324.263,9602.577
H4,CHE,70320,- Garlic,Switzerland,WLD, World,Import,5,13263.005,11810.436,9850.378,12564.705
H4,CHE,70390,- Leeks and Other alliaceous vegeta,Switzerland,WLD, World,Import,5,8749.864,6191.467,6572.19,6509.293
H4,CHE,70410,- Cauliflowers and headed broccoli,Switzerland,WLD, World,Import,5,17419.379,15928.588,13723.66,14494.686
H4,CHE,70420,- Brussels sprouts,Switzerland,WLD, World,Import,5,2220.734,2043.082,1810.555,1958.44
H4,CHE,70490,- Other,Switzerland,WLD, World,Import,5,27226.014,24512.999,23254.58,25386.981
H4,CHE,70511,-- Cabbage lettuce (head lettuce),Switzerland,WLD, World,Import,5,35102.19,31406.738,28200.728,26324.685
H4,CHE,70519,-- Other,Switzerland,WLD, World,Import,5,12654.015,12237.968,10098.706,9035.105
H4,CHE,70521,-- Witloof chicory (Cichorium intyb,Switzerland,WLD, World,Import,5,6537.619,5637.034,5816.503,6071.119
H4,CHE,70529,-- Other,Switzerland,WLD, World,Import,5,27388.83,20847.513,18173.727,17039.009
H4,CHE,70610,- Carrots and turnips,Switzerland,WLD, World,Import,5,9950.881,5505.96,9515.412,4574.898
H4,CHE,70690,- Other,Switzerland,WLD, World,Import,5,3576.406,3123.811,2390.285,3259.064
H4,CHE,70700,"Cucumbers and gherkins, fresh or ch",Switzerland,WLD, World,Import,5,24327.692,24630.393,22703.741,24081.294
H4,CHE,70810,- Peas (Pisum sativum),Switzerland,WLD, World,Import,5,3271.517,3560.073,3407.505,3486.627
H4,CHE,70820,"- Beans (Vigna spp., Phaseolus spp.",Switzerland,WLD, World,Import,5,15393.004,15373.927,13802.478,12863.046
H4,CHE,70890,- Other leguminous vegetables,Switzerland,WLD, World,Import,5,202.726,192.529,185.968,221.518
H4,CHE,70920,- Asparagus,Switzerland,WLD, World,Import,5,57090.267,55778.785,54507.67,57383.519
H4,CHE,70930,- Aubergines (egg-plants),Switzerland,WLD, World,Import,5,10085.394,10527.517,10991.173,11402.107
H4,CHE,70940,- Celery Other than celeriac,Switzerland,WLD, World,Import,5,2055.524,2125.513,1686.123,1985.201
H4,CHE,70951,-- Mushrooms of the genus Agaricus,Switzerland,WLD, World,Import,5,8036.384,8801.335,7881.173,8328.037
H4,CHE,70959,-- Other,Switzerland,WLD, World,Import,5,22908.597,23899.339,23640.384,22879.037
H4,CHE,70960,- Fruits of the genus Capsicum or o,Switzerland,WLD, World,Import,5,79856.133,73823.598,72734.62,77065.005
H4,CHE,70970,"- Spinach, New Zealand Spinach and",Switzerland,WLD, World,Import,5,5619.028,5361.904,5110.112,5756.508
H4,CHE,70991,-- Globe artichokes,Switzerland,WLD, World,Import,5,5138.623,4940.204,4359.888,4132.692
H4,CHE,70992,-- Olives,Switzerland,WLD, World,Import,5,166.633,160.794,189.899,152.577
H4,CHE,70993,"-- Pumpkins, squash and gourds (Cuc",Switzerland,WLD, World,Import,5,4106.72,4042.098,3130.446,3516.571
H4,CHE,70999,-- Other,Switzerland,WLD, World,Import,5,73968.802,66698.661,65668.96,64341.723
H4,CHE,71010,- Potatoes,Switzerland,WLD, World,Import,5,39.417,45.948,57.433,42.962
H4,CHE,71021,-- Peas (Pisum sativum),Switzerland,WLD, World,Import,5,5237.524,5384.912,4446.136,4794.129
H4,CHE,71022,"-- Beans (Vigna spp., Phaseolus spp",Switzerland,WLD, World,Import,5,437.715,780.109,494.953,725.997
H4,CHE,71029,-- Other,Switzerland,WLD, World,Import,5,214.285,238.408,268.194,361.976
H4,CHE,71030,"- Spinach, New Zealand Spinach and",Switzerland,WLD, World,Import,5,478.189,484.112,417.787,381.984
H4,CHE,71040,- Sweet corn,Switzerland,WLD, World,Import,5,1136.667,1269.312,1012.401,1135.385
H4,CHE,71080,- Other vegetables,Switzerland,WLD, World,Import,5,20198.076,19976.9,17605.525,16909.697
H4,CHE,71090,- Mixtures of vegetables,Switzerland,WLD, World,Import,5,2198.896,2013.571,1641.93,1875.77
H4,CHE,71120,- Olives,Switzerland,WLD, World,Import,5,158.989,70.327,76.486,70.718
H4,CHE,71140,- Cucumbers and gherkins,Switzerland,WLD, World,Import,5,94.781,0.988,0.956,6.924
H4,CHE,71151,-- Mushrooms of the genus Agaricus,Switzerland,WLD, World,Import,5,387.501,312.651,227.39,282.284
H4,CHE,71159,-- Other,Switzerland,WLD, World,Import,5,441.55,921.086,450.962,805.811
H4,CHE,71190,- Other vegetables; mixtures of veg,Switzerland,WLD, World,Import,5,1211.418,1189.011,1052.454,944.779
H4,CHE,71220,- Onions,Switzerland,WLD, World,Import,5,4668.305,4244.066,3385.237,3765.504
H4,CHE,71231,-- Mushrooms of the genus Agaricus,Switzerland,WLD, World,Import,5,869.736,1201.627,1072.662,1266.263
H4,CHE,71232,-- Wood ears (Auricularia spp.),Switzerland,WLD, World,Import,5,442.885,613.901,485.999,514.138
H4,CHE,71233,-- Jelly fungi (Tremella spp.),Switzerland,WLD, World,Import,5,3.227,0.484,0.732,5.064
H4,CHE,71239,-- Other,Switzerland,WLD, World,Import,5,29258.552,27542.758,18048.759,16969.919
H4,CHE,71290,- Other vegetables; mixtures of veg,Switzerland,WLD, World,Import,5,13165.172,12708.771,11716.893,12436.221
H4,CHE,71310,- Peas (Pisum sativum),Switzerland,WLD, World,Import,5,7785.269,7441.658,6172.71,4527.042
H4,CHE,71320,- Chickpeas (garbanzos),Switzerland,WLD, World,Import,5,1169.013,1348.968,1389.241,1845.605
H4,CHE,71331,-- Beans of the species Vigna mungo,Switzerland,WLD, World,Import,5,572.215,893.191,897.149,899.11
H4,CHE,71332,-- Small red (Adzuki) beans (Phaseo,Switzerland,WLD, World,Import,5,74.551,94.886,101.489,97.017
H4,CHE,71333,"-- Kidney Beans, including white pe",Switzerland,WLD, World,Import,5,3736.078,4722.351,4326.254,3289.869
H4,CHE,71334,-- Bambara beans (Vigna subterranea,Switzerland,WLD, World,Import,5,2.546,0.198,0.774,1.51
H4,CHE,71335,-- Cow Peas (Vigna unguiculata),Switzerland,WLD, World,Import,5,14.846,17.567,23.024,22.579
H4,CHE,71339,-- Other,Switzerland,WLD, World,Import,5,324.725,306.099,402.469,314.372
H4,CHE,71340,- Lentils,Switzerland,WLD, World,Import,5,2863.232,3342.521,4350.161,4799.648
H4,CHE,71350,- Broad beans (Vicia faba var. majo,Switzerland,WLD, World,Import,5,465.651,630.004,734.056,783.994
H4,CHE,71360,- Pigeon Peas (Cajanus cajan),Switzerland,WLD, World,Import,5,1.315,5.236,23.022,32.792
H4,CHE,71390,- Other,Switzerland,WLD, World,Import,5,73.106,60.626,58.013,106.873
H4,CHE,71410,- Manioc (cassava),Switzerland,WLD, World,Import,5,751.581,729.635,704.03,761.903
H4,CHE,71420,- Sweet Potatoes,Switzerland,WLD, World,Import,5,1893.444,2707.906,3029.378,4304.503
H4,CHE,71430,- Yams (Dioscorea spp.),Switzerland,WLD, World,Import,5,310.6,277.31,275.008,265.967
H4,CHE,71440,- Taro (Colocasia spp.),Switzerland,WLD, World,Import,5,69.875,83.375,95.089,81.649
H4,CHE,71450,- Yautia (Xanthosoma spp.),Switzerland,WLD, World,Import,5,,0.393,0.68,1.014
H4,CHE,71490,- Other,Switzerland,WLD, World,Import,5,408.899,438.725,403.846,400.021
H4,CHE,80111,-- Desiccated,Switzerland,WLD, World,Import,5,2044.335,2817.869,3668.616,3647.996
H4,CHE,80112,-- in the inner shell (endocarp),Switzerland,WLD, World,Import,5,34.557,197.801,180.044,50.282
H4,CHE,80119,-- Other,Switzerland,WLD, World,Import,5,1121.254,1152.756,1494.315,1699.137
H4,CHE,80121,-- in shell,Switzerland,WLD, World,Import,5,14.157,11.119,4.507,8.275
H4,CHE,80122,-- Shelled,Switzerland,WLD, World,Import,5,1412.638,1295.705,2130.26,2663.693
H4,CHE,80131,-- in shell,Switzerland,WLD, World,Import,5,9.719,12.85,50.745,230.09
H4,CHE,80132,-- Shelled,Switzerland,WLD, World,Import,5,12536.673,15237.568,18105.136,19109.016
H4,CHE,80211,-- in shell,Switzerland,WLD, World,Import,5,483.105,273.609,862.468,334.319
H4,CHE,80212,-- Shelled,Switzerland,WLD, World,Import,5,72838.659,89155.041,99245.873,89901.584
H4,CHE,80221,-- in shell,Switzerland,WLD, World,Import,5,165.663,247.478,401.616,224.912
H4,CHE,80222,-- Shelled,Switzerland,WLD, World,Import,5,65202.647,84258.651,116031.379,81990.667
H4,CHE,80231,-- in shell,Switzerland,WLD, World,Import,5,6205.503,5108.767,4532.717,5091.755
H4,CHE,80232,-- Shelled,Switzerland,WLD, World,Import,5,24572.788,29341.847,29297.904,23031.999
H4,CHE,80241,-- in shell,Switzerland,WLD, World,Import,5,16751.226,17008.324,15234.052,15809.369
H4,CHE,80242,-- Shelled,Switzerland,WLD, World,Import,5,390.508,277.463,278.755,281.392
H4,CHE,80251,-- in shell,Switzerland,WLD, World,Import,5,3706.909,4646.079,2857.126,3865.207
H4,CHE,80252,-- Shelled,Switzerland,WLD, World,Import,5,5362.443,5611.876,4703.832,5560.13
H4,CHE,80261,-- in shell,Switzerland,WLD, World,Import,5,29.028,18.714,9.154,13.574
H4,CHE,80262,-- Shelled,Switzerland,WLD, World,Import,5,2846.713,2672.349,3274.284,3157.032
H4,CHE,80270,- Kola nuts (Cola spp.),Switzerland,WLD, World,Import,5,0.366,1.192,2.23,2.185
H4,CHE,80280,- Areca nuts,Switzerland,WLD, World,Import,5,10.478,19.078,6.527,17.348
H4,CHE,80290,- Other,Switzerland,WLD, World,Import,5,19328.597,19635.645,16549.575,17075.589
H4,CHE,80310,- Plantains,Switzerland,WLD, World,Import,5,1535.099,1577.553,1501.6,1899.263
H4,CHE,80390,- Other,Switzerland,WLD, World,Import,5,108880.297,109433.845,106249.636,104308.994
H4,CHE,80410,- Dates,Switzerland,WLD, World,Import,5,14018.918,15622.678,15229.397,16882.498
H4,CHE,80420,- Figs,Switzerland,WLD, World,Import,5,17255.508,20413.147,17320.673,17812.145
H4,CHE,80430,- Pineapples,Switzerland,WLD, World,Import,5,26432.925,26046.946,24115.455,25891.66
H4,CHE,80440,- Avocados,Switzerland,WLD, World,Import,5,24531.258,27466.643,32265.289,46776.312
H4,CHE,80450,"- Guavas, mangoes and mangosteens",Switzerland,WLD, World,Import,5,34696.493,38601.836,41346.452,43877.351
H4,CHE,80510,- Oranges,Switzerland,WLD, World,Import,5,80215.888,71022.171,71992.395,74404.862
